Problem_ID,Status,Nodes_Explored,Time_Seconds,Order_Type
3008,Solved,12799,0.003355,0
3009,Solved,2708,0.000888,0
3012,Solved,12397,0.003604,0
3015,Solved,79223,0.02016,0
3016,Solved,100530,0.026049,0
3023,Solved,63767,0.016766,0
3024,Solved,2244297,0.593053,0
3025,Solved,39778,0.010322,0
3026,Solved,940849,0.25702,0
3027,Solved,2195744,0.618268,0
3028,Solved,91454,0.023883,0
3029,Solved,106918,0.02714,0
3030,Solved,665559,0.182537,0
3031,Solved,617833,0.16842,0
3035,Solved,2914,0.000892,0
3037,Solved,76829,0.018888,0
3038,Solved,2318,0.000758,0
3039,Solved,987740,0.261773,0
3040,Solved,92239,0.023606,0
3041,Solved,267517,0.068025,0
3045,Solved,464279,0.123728,0
3047,Solved,398873,0.106136,0
3048,Solved,124031,0.032615,0
3049,Solved,89383,0.023233,0
3050,Timeout,-1,20,0
3051,Solved,222641,0.054636,0
3054,Solved,1811,0.000655,0
3055,Solved,264711,0.069047,0
3056,Solved,810206,0.217166,0
3057,Solved,296422,0.074318,0
3058,Solved,14507,0.003948,0
3059,Solved,63203,0.015654,0
3061,Solved,2110671,0.538012,0
3062,Solved,132288,0.03413,0
3063,Solved,367586,0.094908,0
3066,Solved,174120,0.043692,0
3067,Solved,130715,0.033697,0
3070,Solved,11537,0.003235,0
3071,Solved,273862,0.07043,0
3072,Solved,471,0.000304,0
3073,Solved,104250,0.026983,0
3075,Solved,85139,0.022021,0
3076,Solved,118383,0.029525,0
3077,Solved,132970,0.033612,0
3079,Solved,63133,0.015823,0
3080,Solved,247068,0.061808,0
3081,Solved,206355,0.051452,0
3083,Solved,129818,0.033709,0
3084,Solved,55826,0.013537,0
3085,Solved,103649,0.026701,0
3086,Solved,1327653,0.348345,0
3087,Solved,36889,0.009043,0
3088,Solved,30064,0.008274,0
3089,Solved,169317,0.043494,0
3091,Solved,214735,0.053418,0
3093,Solved,1,0.000195,0
3094,Solved,912007,0.253227,0
3096,Solved,118130,0.030499,0
3097,Solved,535348,0.141645,0
3098,Solved,174446,0.043509,0
3100,Solved,1698,0.000642,0
3101,Solved,1386072,0.363327,0
3103,Solved,735,0.000404,0
3104,Solved,195612,0.052462,0
3105,Solved,191910,0.048531,0
3106,Solved,144302,0.036383,0
3108,Timeout,-1,20,0
3109,Solved,101540,0.025193,0
3113,Solved,54416,0.01358,0
3115,Solved,74638,0.018157,0
3116,Solved,89344,0.024548,0
3117,Solved,3006,0.000986,0
3119,Solved,168097,0.043864,0
3122,Solved,14187,0.004381,0
3126,Solved,71876,0.01973,0
3128,Solved,902555,0.242641,0
3129,Solved,35714,0.00876,0
3130,Solved,67783,0.017451,0
3131,Solved,39153,0.009684,0
3132,Solved,1015,0.000433,0
3134,Solved,6170317,1.71041,0
3136,Solved,50841,0.013214,0
3137,Solved,2397,0.000789,0
3138,Solved,12949,0.003494,0
3139,Solved,1086680,0.285694,0
3140,Solved,103287,0.027297,0
3141,Solved,747413,0.200021,0
3142,Solved,142777,0.036641,0
3144,Solved,3728,0.001033,0
3145,Solved,77798,0.019232,0
3146,Solved,79489,0.023968,0
3147,Solved,1069252,0.318454,0
3148,Solved,12340,0.004849,0
3149,Solved,1995,0.001051,0
3150,Solved,77991,0.023307,0
3153,Solved,687105,0.178919,0
